scenario,impairment_mode,usefulness_label,count
empire_mimikatz_logonpasswords,healthy,misleading,33
empire_mimikatz_logonpasswords,healthy,redundant,5986
empire_mimikatz_logonpasswords,healthy,useful,7
empire_mimikatz_logonpasswords,delay,misleading,33
empire_mimikatz_logonpasswords,delay,redundant,4188
empire_mimikatz_logonpasswords,delay,stale,1798
empire_mimikatz_logonpasswords,delay,useful,7
empire_mimikatz_logonpasswords,loss,misleading,33
empire_mimikatz_logonpasswords,loss,redundant,4188
empire_mimikatz_logonpasswords,loss,useful,7
empire_mimikatz_logonpasswords,noise,misleading,35
empire_mimikatz_logonpasswords,noise,redundant,6049
empire_mimikatz_logonpasswords,noise,useful,7
empire_mimikatz_logonpasswords,duplication,misleading,34
empire_mimikatz_logonpasswords,duplication,redundant,7783
empire_mimikatz_logonpasswords,duplication,useful,7
empire_mimikatz_logonpasswords,alert_flood,flood,6026
empire_mimikatz_logonpasswords,alert_flood,misleading,88
empire_mimikatz_logonpasswords,alert_flood,redundant,5927
empire_mimikatz_logonpasswords,alert_flood,useful,11
empire_mimikatz_logonpasswords,adversarial_suppression,misleading,33
empire_mimikatz_logonpasswords,adversarial_suppression,redundant,5874
empire_mimikatz_logonpasswords,adversarial_suppression,useful,7
